-28,13,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-28,7,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,3,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,1,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,5,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,2,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-28,1,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,7,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,1,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-26,7,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,3,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,8,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-26,1,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,2,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,8,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-29,8,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-28,8,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-27,8,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-26,8,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-31,4,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,4,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-26,5,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,3,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,4,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-28,4,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,6,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,4,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,6,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,6,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,2,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-28,2,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,2,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-28,6,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,6,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-26,6,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-26,2,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-28,3,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,7,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,3,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,7,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,1,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-26,3,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,1,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,5,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,5,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,7,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-28,5,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,5,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-32,4,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-32,1,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-32,6,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-32,3,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-26,4,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-32,5,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-32,2,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-27,0,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-26,0,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,0,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-29,0,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,0,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-31,15,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-28,0,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,7+z0Qq24yakwk0IRn/+UxnAsnFU=
-30,15,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-29,15,nB8HAWBWbGzwbBYJUx7EyCvoIpA=,4L/4K59GSpCri6In2MfcQVqv6bg=
-28,15,x42YLWITuSVFfxEZS/vdNifOMME=,4L/4K59GSpCri6In2MfcQVqv6bg=
-27,15,x42YLWITuSVFfxEZS/vdNifOMME=,4L/4K59GSpCri6In2MfcQVqv6bg=
-26,15,x42YLWITuSVFfxEZS/vdNifOMME=,4L/4K59GSpCri6In2MfcQVqv6bg=
-32,14,x42YLWITuSVFfxEZS/vdNifOMME=,4L/4K59GSpCri6In2MfcQVqv6bg=
-32,8,x42YLWITuSVFfxEZS/vdNifOMME=,4L/4K59GSpCri6In2MfcQVqv6bg=
